24
[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m[33mWARNING: Non existent 'bind path' source: '/rc_scratch'
[0m
=====================================================
RESIZING INFORMATION (CSV)
Surface Name, WWR_before, WWR_after
Room_1_Flr_3_Wall_West,0.32992829433227694,0.28545090759115743
Corridor_Flr_3_Wall_1_North,0.32990615585502164,0.2854317535854735

=====================================================
RESIZING INFORMATION (CSV)
Surface Name, WWR_before, WWR_after
Room_3_Mult9_Flr_6_Wall_South,0.33018967618609346,0.2566577599533434
Banquet_Flr_6_Wall_North,0.33021278344144067,0.2566757213156264
Kitchen_Flr_6_Wall_East,0.3301948444856142,0.25666177729329526
Room_2_Flr_6_Wall_North,0.3302252900802106,0.25668544277611594
Room_6_Flr_3_Wall_North,0.32995461361292994,0.2564750448721842
Corridor_Flr_3_Wall_2_North,0.33018492677866995,0.2566540682198821
Cafe_Flr_1_Wall_South,0.5077973963443286,0.3947129533583949
Room_2_Flr_6_Wall_West,0.33023764137521333,0.2566950434872752
Dining_Flr_6_Wall_North,0.33021278344144067,0.2566757213156264
Lobby_Flr_1_Wall_1_South,0.5077751397502077,0.3946956532184964
Room_5_Flr_3_Wall_East,0.32992829433227694,0.2564545867897409
Room_1_Flr_6_Wall_South,0.3302252900802106,0.25668544277611594
Room_2_Flr_3_Wall_West,0.3299669547839213,0.25648463771390323
Room_1_Flr_6_Wall_West,0.3301989492086784,0.25666496791100124
Room_2_Flr_3_Wall_North,0.3299546136129308,0.25647504487217937
Room_4_Mult19_Flr_3_Wall_North,0.329962265856735,0.2564809929919968
Kitchen_Flr_6_Wall_North,0.21537660859439636,0.16741310190762113
Room_3_Mult19_Flr_3_Wall_South,0.3299431321084864,0.2564661202527138
Corridor_Flr_6_Wall_2_North,0.33012770837068833,0.25660959212183065
Room_6_Flr_3_Wall_East,0.3299669547839213,0.25648463771390323
Kitchen_Flr_6_Wall_1_South,0.3302252900802097,0.25668544277612076
Corridor_Flr_3_Wall_1_South,0.3298427902697728,0.25638812413893075
Corridor_Flr_3_Wall_2_South,0.32990615585502187,0.25643737846255105
Corridor_Flr_6_Wall_1_North,0.330176792570244,0.25664774546705726
Room_1_Flr_3_Wall_South,0.3299546136129308,0.25647504487217937
Corridor_Flr_6_Wall_2_South,0.3302182941585414,0.2566800048181349
Retail_1_Flr_1_Wall_South,0.5077795166814646,0.39469905542472417
Room_5_Flr_3_Wall_South,0.32995461361292994,0.2564750448721842
Room_1_Flr_3_Wall_West,0.32992829433227694,0.2564545867897409
Corridor_Flr_3_Wall_1_North,0.32990615585502164,0.25643737846255443

=====================================================
RESIZING INFORMATION (CSV)
Surface Name, WWR_before, WWR_after
Room_3_Mult9_Flr_6_Wall_South,0.33018967618609346,0.2713325077350877
Banquet_Flr_6_Wall_North,0.33021278344144067,0.27135149606207626
Kitchen_Flr_6_Wall_East,0.3301948444856142,0.27133675477177827
Room_2_Flr_6_Wall_North,0.3302252900802106,0.27136177335996176
Room_6_Flr_3_Wall_North,0.32995461361292994,0.27113934567687986
Corridor_Flr_3_Wall_2_North,0.33018492677866995,0.27132860492190475
Cafe_Flr_1_Wall_South,0.5077973963443286,0.4172811898994875
Room_2_Flr_6_Wall_West,0.33023764137521333,0.2713719230045062
Dining_Flr_6_Wall_North,0.33021278344144067,0.27135149606207637
Lobby_Flr_1_Wall_1_South,0.5077751397502077,0.4172629006011495
Room_5_Flr_3_Wall_East,0.32992829433227694,0.2711177178764531
Room_1_Flr_6_Wall_South,0.3302252900802106,0.27136177335996176
Room_2_Flr_3_Wall_West,0.3299669547839213,0.2711494870020517
Room_1_Flr_6_Wall_West,0.3301989492086784,0.2713401278172788
Room_2_Flr_3_Wall_North,0.3299546136129308,0.271139345676888
Room_4_Mult19_Flr_3_Wall_North,0.329962265856735,0.2711456338883262
Kitchen_Flr_6_Wall_North,0.21537660859439636,0.176985168017362
Room_3_Mult19_Flr_3_Wall_South,0.3299431321084864,0.27112991078046833
Corridor_Flr_6_Wall_2_North,0.33012770837068833,0.2712815858439322
Room_6_Flr_3_Wall_East,0.3299669547839213,0.2711494870020517
Kitchen_Flr_6_Wall_1_South,0.3302252900802097,0.2713617733599536
Corridor_Flr_3_Wall_1_South,0.3298427902697728,0.27104745513544887
Corridor_Flr_3_Wall_2_South,0.32990615585502187,0.27109952564034
Corridor_Flr_6_Wall_1_North,0.330176792570244,0.2713219206572666
Room_1_Flr_3_Wall_South,0.3299546136129308,0.271139345676888
Corridor_Flr_6_Wall_2_South,0.3302182941585414,0.27135602447952345
Retail_1_Flr_1_Wall_South,0.5077795166814646,0.41726649733302856
Room_5_Flr_3_Wall_South,0.32995461361292994,0.27113934567687986
Room_1_Flr_3_Wall_West,0.32992829433227694,0.2711177178764531
Corridor_Flr_3_Wall_1_North,0.32990615585502164,0.2710995256403427

=====================================================
RESIZING INFORMATION (CSV)
Surface Name, WWR_before, WWR_after
Room_3_Mult9_Flr_6_Wall_South,0.33018967618609346,0.28030134193323913
Banquet_Flr_6_Wall_North,0.33021278344144067,0.2803209579150482
Kitchen_Flr_6_Wall_East,0.3301948444856142,0.2803057293547577
Room_2_Flr_6_Wall_North,0.3302252900802106,0.28033157492667216
Room_6_Flr_3_Wall_North,0.32995461361292994,0.28010179494721293
Corridor_Flr_3_Wall_2_North,0.33018492677866995,0.28029731011341663
Cafe_Flr_1_Wall_South,0.5077973963443286,0.43107432452034816
Room_2_Flr_6_Wall_West,0.33023764137521333,0.28034206006540524
Dining_Flr_6_Wall_North,0.33021278344144067,0.2803209579150481
Lobby_Flr_1_Wall_1_South,0.5077751397502077,0.4310554306734203
Room_5_Flr_3_Wall_East,0.32992829433227694,0.28007945224476477
Room_1_Flr_6_Wall_South,0.3302252900802106,0.28033157492667216
Room_2_Flr_3_Wall_West,0.3299669547839213,0.2801122714915698
Room_1_Flr_6_Wall_West,0.3301989492086784,0.28030921389551017
Room_2_Flr_3_Wall_North,0.3299546136129308,0.2801017949472127
Room_4_Mult19_Flr_3_Wall_North,0.329962265856735,0.2801082910140473
Kitchen_Flr_6_Wall_North,0.21537660859439636,0.18283537240581255
Room_3_Mult19_Flr_3_Wall_South,0.3299431321084864,0.2800920481824431
Corridor_Flr_6_Wall_2_North,0.33012770837068833,0.2802487368305729
Room_6_Flr_3_Wall_East,0.3299669547839213,0.2801122714915698
Kitchen_Flr_6_Wall_1_South,0.3302252900802097,0.2803315749266724
Corridor_Flr_3_Wall_1_South,0.3298427902697728,0.2800068669848717
Corridor_Flr_3_Wall_2_South,0.32990615585502187,0.2800606586684364
Corridor_Flr_6_Wall_1_North,0.330176792570244,0.2802904049019732
Room_1_Flr_3_Wall_South,0.3299546136129308,0.2801017949472127
Corridor_Flr_6_Wall_2_South,0.3302182941585414,0.28032563601830257
Retail_1_Flr_1_Wall_South,0.5077795166814646,0.4310591462944511
Room_5_Flr_3_Wall_South,0.32995461361292994,0.28010179494721293
Room_1_Flr_3_Wall_West,0.32992829433227694,0.28007945224476477
Corridor_Flr_3_Wall_1_North,0.32990615585502164,0.28006065866843566

=====================================================
RESIZING INFORMATION (CSV)
Surface Name, WWR_before, WWR_after
Room_3_Mult9_Flr_6_Wall_South,0.33018967618609346,0.24811841191139736
Banquet_Flr_6_Wall_North,0.33021278344144067,0.24813577567505865
Kitchen_Flr_6_Wall_East,0.3301948444856142,0.24812229558906027
Room_2_Flr_6_Wall_North,0.3302252900802106,0.24814517368951472
Room_6_Flr_3_Wall_North,0.32995461361292994,0.24794177600618286
Corridor_Flr_3_Wall_2_North,0.33018492677866995,0.2481148430068857
Cafe_Flr_1_Wall_South,0.5077973963443286,0.38158032379757717
Room_2_Flr_6_Wall_West,0.33023764137521333,0.2481544549721262
Dining_Flr_6_Wall_North,0.33021278344144067,0.24813577567505865
Lobby_Flr_1_Wall_1_South,0.5077751397502077,0.38156359925654565
Room_5_Flr_3_Wall_East,0.32992829433227694,0.24792199859159222
Room_1_Flr_6_Wall_South,0.3302252900802106,0.24814517368951472
Room_2_Flr_3_Wall_West,0.3299669547839213,0.24795104968118425
Room_1_Flr_6_Wall_West,0.3301989492086784,0.24812538005063134
Room_2_Flr_3_Wall_North,0.3299546136129308,0.24794177600618145
Room_4_Mult19_Flr_3_Wall_North,0.329962265856735,0.24794752622405614
Kitchen_Flr_6_Wall_North,0.21537660859439636,0.16184304338209238
Room_3_Mult19_Flr_3_Wall_South,0.3299431321084864,0.24793314832077945
Corridor_Flr_6_Wall_2_North,0.33012770837068833,0.24807184668826257
Room_6_Flr_3_Wall_East,0.3299669547839213,0.24795104968118425
Kitchen_Flr_6_Wall_1_South,0.3302252900802097,0.2481451736895161
Corridor_Flr_3_Wall_1_South,0.3298427902697728,0.24785774724235174
Corridor_Flr_3_Wall_2_South,0.32990615585502187,0.2479053628085473
Corridor_Flr_6_Wall_1_North,0.330176792570244,0.24810873062050828
Room_1_Flr_3_Wall_South,0.3299546136129308,0.24794177600618145
Corridor_Flr_6_Wall_2_South,0.3302182941585414,0.248139916659694
Retail_1_Flr_1_Wall_South,0.5077795166814646,0.3815668882668066
Room_5_Flr_3_Wall_South,0.32995461361292994,0.24794177600618286
Room_1_Flr_3_Wall_West,0.32992829433227694,0.24792199859159222
Corridor_Flr_3_Wall_1_North,0.32990615585502164,0.24790536280854308

=====================================================
RESIZING INFORMATION (CSV)
Surface Name, WWR_before, WWR_after
Room_3_Mult9_Flr_6_Wall_South,0.33018967618609346,0.2773853880646713
Banquet_Flr_6_Wall_North,0.33021278344144067,0.27740479998289314
Kitchen_Flr_6_Wall_East,0.3301948444856142,0.2773897298441746
Room_2_Flr_6_Wall_North,0.3302252900802106,0.2774153065465407
Room_6_Flr_3_Wall_North,0.32995461361292994,0.27718791695102635
Corridor_Flr_3_Wall_2_North,0.33018492677866995,0.27738139818760743
Cafe_Flr_1_Wall_South,0.5077973963443286,0.42658989060526353
Room_2_Flr_6_Wall_West,0.33023764137521333,0.27742568260916506
Dining_Flr_6_Wall_North,0.33021278344144067,0.27740479998289314
Lobby_Flr_1_Wall_1_South,0.5077751397502077,0.4265711933096117
Room_5_Flr_3_Wall_East,0.32992829433227694,0.2771658066780462
Room_1_Flr_6_Wall_South,0.3302252900802106,0.2774153065465407
Room_2_Flr_3_Wall_West,0.3299669547839213,0.2771982845086867
Room_1_Flr_6_Wall_West,0.3301989492086784,0.27739317813551334
Room_2_Flr_3_Wall_North,0.3299546136129308,0.2771879169510316
Room_4_Mult19_Flr_3_Wall_North,0.329962265856735,0.2771943454397739
Kitchen_Flr_6_Wall_North,0.21537660859439636,0.18093334971908123
Room_3_Mult19_Flr_3_Wall_South,0.3299431321084864,0.2771782715811254
Corridor_Flr_6_Wall_2_North,0.33012770837068833,0.2773333302089509
Room_6_Flr_3_Wall_East,0.3299669547839213,0.2771982845086867
Kitchen_Flr_6_Wall_1_South,0.3302252900802097,0.27741530654653535
Corridor_Flr_3_Wall_1_South,0.3298427902697728,0.27709397651717327
Corridor_Flr_3_Wall_2_South,0.32990615585502187,0.2771472086098842
Corridor_Flr_6_Wall_1_North,0.330176792570244,0.27737456481052486
Room_1_Flr_3_Wall_South,0.3299546136129308,0.2771879169510316
Corridor_Flr_6_Wall_2_South,0.3302182941585414,0.27740942942019026
Retail_1_Flr_1_Wall_South,0.5077795166814646,0.4265748702773139
Room_5_Flr_3_Wall_South,0.32995461361292994,0.27718791695102635
Room_1_Flr_3_Wall_West,0.32992829433227694,0.2771658066780462
Corridor_Flr_3_Wall_1_North,0.32990615585502164,0.27714720860988146
[08:15:34.183667 WARN] The requested projection factor of 0.00943240984384 seems unusually small, no overhangs will be added.

=====================================================
RESIZING INFORMATION (CSV)
Surface Name, WWR_before, WWR_after
Room_3_Mult9_Flr_6_Wall_South,0.33018967618609346,0.31553581577046214
Banquet_Flr_6_Wall_North,0.33021278344144067,0.31555789752283425
Kitchen_Flr_6_Wall_East,0.3301948444856142,0.31554075470018284
Room_2_Flr_6_Wall_North,0.3302252900802106,0.3155698491153639
Room_6_Flr_3_Wall_North,0.32995461361292994,0.31531118530462526
Corridor_Flr_3_Wall_2_North,0.33018492677866995,0.3155312771423464
Cafe_Flr_1_Wall_South,0.5077973963443286,0.4852612824009801
Room_2_Flr_6_Wall_West,0.33023764137521333,0.31558165225829726
Dining_Flr_6_Wall_North,0.33021278344144067,0.3155578975228354
Lobby_Flr_1_Wall_1_South,0.5077751397502077,0.4852400135573767
Room_5_Flr_3_Wall_East,0.32992829433227694,0.31528603407703343
Room_1_Flr_6_Wall_South,0.3302252900802106,0.3155698491153639
Room_2_Flr_3_Wall_West,0.3299669547839213,0.3153229787728458
Room_1_Flr_6_Wall_West,0.3301989492086784,0.3155446772551052
Room_2_Flr_3_Wall_North,0.3299546136129308,0.3153111853046197
Room_4_Mult19_Flr_3_Wall_North,0.329962265856735,0.3153184979408476
Kitchen_Flr_6_Wall_North,0.21537660859439636,0.20581816692660032
Room_3_Mult19_Flr_3_Wall_South,0.3299431321084864,0.315300213350821
Corridor_Flr_6_Wall_2_North,0.33012770837068833,0.31547659809469
Room_6_Flr_3_Wall_East,0.3299669547839213,0.3153229787728458
Kitchen_Flr_6_Wall_1_South,0.3302252900802097,0.3155698491153693
Corridor_Flr_3_Wall_1_South,0.3298427902697728,0.31520432469585313
Corridor_Flr_3_Wall_2_South,0.32990615585502187,0.3152648781082535
Corridor_Flr_6_Wall_1_North,0.330176792570244,0.31552350393114487
Room_1_Flr_3_Wall_South,0.3299546136129308,0.3153111853046197
Corridor_Flr_6_Wall_2_South,0.3302182941585414,0.31556316367360077
Retail_1_Flr_1_Wall_South,0.5077795166814646,0.48524419623985765
Room_5_Flr_3_Wall_South,0.32995461361292994,0.31531118530462526
Room_1_Flr_3_Wall_West,0.32992829433227694,0.31528603407703343
Corridor_Flr_3_Wall_1_North,0.32990615585502164,0.3152648781082567
[08:15:34.329906 WARN] The requested projection factor of 0.0695722761938 seems unusually small, no overhangs will be added.

=====================================================
RESIZING INFORMATION (CSV)
Surface Name, WWR_before, WWR_after
Room_3_Mult9_Flr_6_Wall_South,0.33018967618609346,0.29920134339272797
Banquet_Flr_6_Wall_North,0.33021278344144067,0.2992222820299453
Kitchen_Flr_6_Wall_East,0.3301948444856142,0.29920602664684437
Room_2_Flr_6_Wall_North,0.3302252900802106,0.29923361491946615
Room_6_Flr_3_Wall_North,0.32995461361292994,0.2989883414645831
Corridor_Flr_3_Wall_2_North,0.33018492677866995,0.2991970397176266
Cafe_Flr_1_Wall_South,0.5077973963443286,0.4601405619717584
Room_2_Flr_6_Wall_West,0.33023764137521333,0.29924480704424383
Dining_Flr_6_Wall_North,0.33021278344144067,0.2992222820299452
Lobby_Flr_1_Wall_1_South,0.5077751397502077,0.46012039416113365
Room_5_Flr_3_Wall_East,0.32992829433227694,0.29896449225094895
Room_1_Flr_6_Wall_South,0.3302252900802106,0.29923361491946615
Room_2_Flr_3_Wall_West,0.3299669547839213,0.2989995244154951
Room_1_Flr_6_Wall_West,0.3301989492086784,0.29920974614125273
Room_2_Flr_3_Wall_North,0.3299546136129308,0.29898834146459013
Room_4_Mult19_Flr_3_Wall_North,0.329962265856735,0.29899527554457167
Kitchen_Flr_6_Wall_North,0.21537660859439636,0.195163493211379
Room_3_Mult19_Flr_3_Wall_South,0.3299431321084864,0.2989779375004395
Corridor_Flr_6_Wall_2_North,0.33012770837068833,0.2991451912627495
Room_6_Flr_3_Wall_East,0.3299669547839213,0.2989995244154951
Kitchen_Flr_6_Wall_1_South,0.3302252900802097,0.29923361491945905
Corridor_Flr_3_Wall_1_South,0.3298427902697728,0.2988870127529177
Corridor_Flr_3_Wall_2_South,0.32990615585502187,0.2989444314719084
Corridor_Flr_6_Wall_1_North,0.330176792570244,0.2991896689054635
Room_1_Flr_3_Wall_South,0.3299546136129308,0.29898834146459013
Corridor_Flr_6_Wall_2_South,0.3302182941585414,0.29922727556571743
Retail_1_Flr_1_Wall_South,0.5077795166814646,0.46012436031696974
